DW_Tract2020,TotalPermits,TotalJobValue,Housing_Permits,Businesses_Permits,Institutional Care_Permits,Food_Permits,Recreation_Permits,Educational_Permits,Hazard_Permits,TotalDemolitionPermits,TotalDemolitionJobValue,ResidentialPermits,CommercialPermits,Total_per_1000,Violent_per_1000,Nonviolent_per_1000,Vice_per_1000,Window,OtherPermits
39035108201,31.0,2871036.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2899299150642,8.218813641460711,14.523013849058668,0.5481024245448215,2019-10-31 to 2020-03-31,23.0
39035108201,31.0,2880886.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,13500.0,0.0,1.0,23.708435701678603,7.262476603793885,15.760713032519089,0.6852460653656263,2019-11-30 to 2020-04-30,24.0
39035108201,30.0,3363746.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,13500.0,0.0,1.0,25.771098402776992,6.716314258897151,18.232341910860494,0.822442233019343,2019-12-31 to 2020-05-31,26.0
39035108201,22.0,3177525.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13500.0,0.0,1.0,25.09561449718877,6.307979688471198,17.69043267285341,1.09720213586416,2020-01-31 to 2020-06-30,20.0
39035108201,17.0,1611115.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13500.0,0.0,1.0,23.73652069895113,6.861124572888171,15.7774060870119,1.097990039051059,2020-02-29 to 2020-07-29,16.0
39035108201,23.0,1446045.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13500.0,0.0,1.0,26.21704042147488,8.511475136286984,16.470221256289584,1.2353440288983102,2020-03-31 to 2020-08-31,21.0
39035108201,24.0,1510945.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01121834932635,9.475163142045036,17.163041463274705,1.3730137440066037,2020-04-30 to 2020-09-30,20.0
39035108201,21.0,833585.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.70720226447616,10.713877233907922,16.207669828139302,1.785655202428936,2020-05-31 to 2020-10-31,17.0
39035108201,20.0,158080.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12000.0,1.0,0.0,30.77936876731775,10.854023817654973,18.55143595144852,1.3739089982142565,2020-06-30 to 2020-11-30,15.0
39035108201,20.0,173450.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12000.0,1.0,0.0,30.24044547603678,10.308773094249998,18.832102424808596,1.0995699569781845,2020-07-31 to 2020-12-31,15.0
39035108201,13.0,127920.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12000.0,1.0,0.0,27.638635031665014,8.387400308933689,18.2890187556004,0.9622159671309336,2020-08-31 to 2021-01-31,9.0
39035108201,13.0,62099.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,20800.0,2.0,0.0,27.23697692082907,9.630133516372805,16.781770067213436,0.8250733372428269,2020-09-30 to 2021-02-28,10.0
39035108201,15.0,107939.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,20800.0,2.0,0.0,27.660189429838415,10.735886540656688,16.511343520533686,0.4129593686480414,2020-10-31 to 2021-03-31,12.0
39035108201,10.0,85539.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8800.0,1.0,0.0,25.60702714343177,11.152125424476134,14.0419423503076,0.4129593686480414,2020-11-30 to 2021-04-30,9.0
39035108201,10.0,170219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8800.0,1.0,0.0,25.47951914087428,11.431754571139834,13.4967109010886,0.5510536686458426,2020-12-31 to 2021-05-31,9.0
39035108201,17.0,1196919.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8800.0,1.0,0.0,29.072415075313803,13.501584181729774,15.019777224938183,0.5510536686458426,2021-01-31 to 2021-06-30,14.0
39035108201,15.0,1188240.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.220953460137128,11.852451182569723,16.955119334962554,0.4133829426048511,2021-02-28 to 2021-07-28,12.0
39035108201,20.0,2363139.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1141777.0,0.0,1.0,30.887696602004144,11.720563441051116,18.47750709666347,0.6896260642895592,2021-03-31 to 2021-08-31,16.0
39035108201,26.0,2482727.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1157777.0,0.0,2.0,32.82984307706137,12.000364271564218,20.001810638366223,0.8276681671309258,2021-04-30 to 2021-09-30,21.0
39035108201,25.0,2383077.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1157777.0,0.0,2.0,34.08279671357038,12.281071433615562,21.249716397947484,0.5520088820073386,2021-05-31 to 2021-10-31,20.0
39035108201,20.0,1481627.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1157777.0,0.0,2.0,33.5450918184051,12.148506387326828,20.430130812681448,0.9664546183968256,2021-06-30 to 2021-11-30,17.0
39035108201,26.0,1532927.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1157777.0,0.0,2.0,30.515560081425527,11.045818322725667,18.50328714030304,0.9664546183968256,2021-07-31 to 2021-12-31,23.0
39035108201,21.0,328688.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16000.0,0.0,1.0,27.488058775996883,9.669124571789476,17.266446364976556,0.5524878392308535,2021-08-31 to 2022-01-31,17.0
39035108201,17.0,219600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01182886804467,8.981845538055026,15.477228992534034,0.5527543374556156,2021-09-30 to 2022-02-28,14.0
39035108201,17.0,248550.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.395485492807108,7.880016719053749,13.96271443629774,0.5527543374556156,2021-10-31 to 2022-03-31,13.0
39035108201,21.0,1459161.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.194716988343988,6.2243690526693145,13.832039334608544,0.1383086010661288,2021-11-30 to 2022-04-30,16.0
39035108201,20.0,1599561.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30754414993717,7.194453362330907,13.974782186540134,0.1383086010661288,2021-12-31 to 2022-05-31,14.0
39035108201,20.0,2318561.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45435368981557,7.059138690952094,13.979861314481813,0.4153536843816658,2022-01-31 to 2022-06-30,14.0
39035108201,28.0,2509426.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.541556577992885,7.477809902886551,15.509549331267667,0.5541973438386619,2022-02-28 to 2022-07-28,19.0
39035108201,35.0,2730926.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.380831751062537,7.064865719036405,16.62313892784367,0.6928271041824636,2022-03-31 to 2022-08-31,25.0
39035108201,39.0,18753462.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11311084449841,7.20569269706489,16.0759076112984,0.8315105361351265,2022-04-30 to 2022-09-30,28.0
39035108201,33.0,18555262.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.507722363468467,7.347111348722062,17.329100478611284,0.8315105361351265,2022-05-31 to 2022-10-31,24.0
39035108201,34.0,17866323.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6060.0,1.0,0.0,30.235200426679462,7.766435989693187,21.77550808422336,0.6932563527629165,2022-06-30 to 2022-11-30,26.0
39035108201,29.0,17826458.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6060.0,1.0,0.0,31.636270000431846,8.186730005202872,22.75574651014547,0.6937934850835046,2022-07-31 to 2022-12-31,24.0
39035108201,20.0,17572958.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6060.0,1.0,0.0,37.06245117603615,9.161169941759354,27.346117509537088,0.5551637247397027,2022-08-31 to 2023-01-31,17.0
39035108201,18.0,546118.54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6060.0,1.0,0.0,38.46112073150387,10.27521010217608,27.491525507365377,0.6943851219624154,2022-09-30 to 2023-02-28,16.0
39035108201,26.0,1678168.54,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,6060.0,1.0,0.0,40.695182189182034,12.224259914979882,27.35951814312324,1.1114041310789142,2022-10-31 to 2023-03-31,21.0
39035108201,30.0,2051252.54,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.87242999346479,11.671790315999278,22.22802644632992,0.9726132311355872,2022-11-30 to 2023-04-30,25.0
39035108201,31.0,2508152.54,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.8010831321048,10.702573532705296,21.403585761107628,0.6949238382918742,2022-12-31 to 2023-05-31,25.0
39035108201,33.0,2523352.54,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.03741281998581,10.149947397679917,19.05337323089752,0.8340921914083756,2023-01-31 to 2023-06-30,27.0
39035108201,27.0,2198795.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.555298022908445,10.29376031752884,21.426905457831097,0.8346322475485131,2023-02-28 to 2023-07-28,21.0
39035108201,23.0,1116345.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.8481737795127,8.76847394787208,23.66208659320861,0.4176132384320141,2023-03-31 to 2023-08-31,19.0
39035108201,23.0,730625.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,16925.0,2.0,0.0,37.31324846550869,8.910509175358992,27.985126051717685,0.4176132384320141,2023-04-30 to 2023-09-30,17.0
39035108201,25.0,179725.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,27725.0,3.0,0.0,36.62769129316278,8.216290938716538,27.993787116014232,0.4176132384320141,2023-05-31 to 2023-10-31,18.0
39035108201,29.0,408617.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,27725.0,3.0,0.0,33.99270212357904,6.964317498293307,26.74993973997021,0.2784448853155128,2023-06-30 to 2023-11-30,22.0
39035108201,28.0,477617.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,27725.0,3.0,0.0,30.522171002771834,6.132235797688407,24.38993520508343,0.0,2023-07-31 to 2023-12-31,22.0
39035108201,30.0,478517.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,27725.0,3.0,0.0,27.885682555478773,5.717390272135344,21.749648688590437,0.4186435947530003,2023-08-31 to 2024-01-31,25.0
39035108201,29.0,618747.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,21577.0,2.0,0.0,24.410830416551214,4.8827632940370975,18.96982127783819,0.5582458446759283,2023-09-30 to 2024-02-29,21.0
39035108201,24.0,860897.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10777.0,1.0,0.0,26.934704007629968,5.442748570815938,20.654396237468333,0.8375591993456984,2023-10-31 to 2024-03-31,17.0
39035108201,26.0,7578701.01,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,10777.0,1.0,0.0,29.17932782219703,6.141848157379757,22.19992046547157,0.8375591993456984,2023-11-30 to 2024-04-30,18.0
39035108201,29.0,8186154.01,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,10777.0,1.0,0.0,31.565413115405185,5.86558248591946,24.86227143014002,0.8375591993456984,2023-12-31 to 2024-05-31,20.0
39035108201,32.0,8635893.01,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,10777.0,1.0,0.0,32.414138987684694,6.148218760422788,25.84700462266921,0.4189156045926981,2024-01-31 to 2024-06-30,21.0
39035108201,26.0,8571677.01,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.080209842235,7.268580067370024,27.532316420195208,0.2793133546697701,2024-02-29 to 2024-07-29,20.0
39035108201,27.0,8323727.01,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.43302548098319,8.250541207108034,30.90262536940616,0.2798589044689968,2024-03-31 to 2024-08-31,22.0
39035108201,26.0,1644331.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.36623066107075,8.8123886631308,34.27398309347095,0.2798589044689968,2024-04-30 to 2024-09-30,22.0
39035108201,23.0,1033278.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.799157069375966,7.834848649707986,28.684449515198985,0.2798589044689968,2024-05-31 to 2024-10-31,20.0
39035108201,14.0,533039.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65838507507556,7.521482326387905,30.787079118101403,0.349823630586246,2024-06-30 to 2024-11-30,13.0
39035108201,13.0,420600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88827909649896,6.998022174247411,32.423825414803225,0.466431507448328,2024-07-31 to 2024-12-31,13.0
39035108301,28.0,872811.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69964367894872,12.386735138844765,23.271290536306843,2.041618003797112,2016-01-31 to 2016-06-30,21.0
39035108301,28.0,840863.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.729043953476484,11.98414687559817,17.974683663484058,1.77021341439426,2016-02-29 to 2016-07-29,22.0
39035108301,34.0,8216137.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6538008904065,12.26230439453682,16.75704525110982,1.6344512447598605,2016-03-31 to 2016-08-31,26.0
39035108301,35.0,7827187.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48593466693168,12.675504417471744,17.174168352914183,1.636261896545755,2016-04-30 to 2016-09-30,27.0
39035108301,34.0,8019416.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.775240087998817,10.772853280618254,15.547207928543884,2.4551788788366755,2016-05-31 to 2016-10-31,27.0
39035108301,33.0,8240561.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06082638037742,10.503387541884903,18.82825956154065,2.7291792769518635,2016-06-30 to 2016-11-30,27.0
39035108301,30.0,8233159.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.48426449636172,9.5525824665683,20.33850495150032,2.593177078293099,2016-07-31 to 2016-12-31,25.0
39035108301,28.0,2362911.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86427011450674,9.831975480841855,21.302146674645808,2.730147959019077,2016-08-31 to 2017-01-31,24.0
39035108301,25.0,3918643.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60627151676935,9.5633678128857,21.58439457574036,2.458509128143278,2016-09-30 to 2017-02-28,20.0
39035108301,29.0,3767959.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8900.0,1.0,0.0,36.218318532280726,9.293732726651497,25.01141456122,1.9131712444092284,2016-10-31 to 2017-03-31,23.0
39035108301,29.0,3584064.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,8900.0,1.0,0.0,36.370958990659176,10.254721996778,24.748949026756016,1.3672879671251543,2016-11-30 to 2017-04-30,22.0
39035108301,37.0,4271169.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,8900.0,1.0,0.0,36.93319252542352,11.35335542571279,23.664600081443734,1.9152370182669916,2016-12-31 to 2017-05-31,28.0
39035108301,44.0,2801151.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,33780.0,2.0,1.0,35.71686902431226,10.675186583048896,23.26280926080978,1.7788731804535851,2017-01-31 to 2017-06-30,33.0
39035108301,44.0,1994749.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,33780.0,2.0,1.0,34.087389103597616,10.816482341031952,21.764882178250424,1.5060245843152362,2017-02-28 to 2017-07-28,34.0
39035108301,47.0,3446604.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,24880.0,1.0,1.0,34.79175425024025,13.013343037050532,20.271777154240134,1.506634058949578,2017-03-31 to 2017-08-31,35.0
39035108301,47.0,3377554.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,24880.0,1.0,1.0,33.573521140506955,12.469906597573296,19.18520928403756,1.9184052588961,2017-04-30 to 2017-09-30,35.0
39035108301,44.0,3108649.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,32880.0,1.0,2.0,32.76609635684378,11.240757869661376,20.0170565116562,1.5082819755262018,2017-05-31 to 2017-10-31,33.0
39035108301,35.0,2903155.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,8000.0,0.0,1.0,31.54434619449481,10.696841139374914,18.78980640051904,2.0576986546008547,2017-06-30 to 2017-11-30,27.0
39035108301,30.0,2043975.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,8000.0,0.0,1.0,33.06639134194521,9.87739418314468,20.99334779793452,2.195649360866008,2017-07-31 to 2017-12-31,23.0
39035108301,21.0,530574.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,29400.0,2.0,1.0,30.201491837209154,8.099453831158396,19.905776448933807,2.1962615571169506,2017-08-31 to 2018-01-31,15.0
39035108301,17.0,563324.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,29400.0,2.0,1.0,28.015583882832903,7.553589585325888,18.676892560203918,1.7851017373031035,2017-09-30 to 2018-02-28,12.0
39035108301,15.0,141911.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21400.0,2.0,0.0,30.36758407263201,7.556656035347389,21.02521300997721,1.7857150273074034,2017-10-31 to 2018-03-31,11.0
39035108301,18.0,889787.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21400.0,2.0,0.0,31.754480162093813,7.285476581057995,23.36967746168366,1.0993261193521562,2017-11-30 to 2018-04-30,13.0
39035108301,25.0,1093014.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,29277.0,3.0,0.0,30.39276295129124,7.150595072029759,22.417212678151596,0.8249552011098927,2017-12-31 to 2018-05-31,19.0
39035108301,23.0,1080508.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7877.0,1.0,0.0,31.23315359921757,6.4663603610474265,24.0789309537121,0.6878622844580438,2018-01-31 to 2018-06-30,19.0
39035108301,26.0,1313408.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7877.0,1.0,0.0,32.75723503541551,6.331360537893217,25.462165446688655,0.9637090508336368,2018-02-28 to 2018-07-28,20.0
39035108301,29.0,1515371.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7877.0,1.0,0.0,31.26049672635771,7.023596852443949,23.548237237162503,0.6886626367512604,2018-03-31 to 2018-08-31,23.0
39035108301,29.0,859851.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7877.0,1.0,0.0,31.274678271267327,6.6133091063365175,23.97270652817955,0.6886626367512604,2018-04-30 to 2018-09-30,23.0
39035108301,26.0,1632624.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.04619012625526,8.547145148742196,28.258254490918933,1.2407904865941326,2018-05-31 to 2018-10-31,21.0
39035108301,30.0,1637539.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.75233368233943,9.516041673960688,27.7191592745128,1.5171327338659348,2018-06-30 to 2018-11-30,25.0
39035108301,32.0,1393932.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28325451881717,10.623143753633292,28.280129294573037,1.3799814706108475,2018-07-31 to 2018-12-31,26.0
39035108301,28.0,1194982.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.161202769360926,10.765925403205836,27.739014641227342,1.6562627249277422,2018-08-31 to 2019-01-31,22.0
39035108301,26.0,1670902.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.866461383020784,11.874024230466958,26.783363730739097,2.2090734218147268,2018-09-30 to 2019-02-28,18.0
39035108301,21.0,12214902.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67151269674181,10.77472507361625,22.239223523245368,1.6575640998801908,2018-10-31 to 2019-03-31,13.0
39035108301,23.0,12259777.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5000.0,1.0,0.0,33.7209075811896,9.673073358985462,22.66599328667349,1.3818409355306398,2018-11-30 to 2019-04-30,14.0
39035108301,25.0,17821974.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,12590.0,2.0,0.0,34.56676820831024,8.84770668936238,24.059821253820907,1.659240265126952,2018-12-31 to 2019-05-31,17.0
39035108301,28.0,21390340.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,12590.0,2.0,0.0,33.89036158268392,8.160422284261994,23.79317460418105,1.936764694240884,2019-01-31 to 2019-06-30,17.0
39035108301,39.0,22117393.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,12590.0,2.0,0.0,34.87582255176229,8.85796819399226,24.495386612926698,1.5224677448433372,2019-02-28 to 2019-07-28,30.0
39035108301,44.0,12408218.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,12590.0,2.0,0.0,38.76903103405369,8.308022617935226,28.79965318780005,1.6613552283184152,2019-03-31 to 2019-08-31,35.0
39035108301,43.0,12721781.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,7590.0,1.0,0.0,37.536865587674434,9.003708532484321,26.73285162408433,1.8003054311057891,2019-04-30 to 2019-09-30,35.0
39035108301,41.0,8619340.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,11000.0,1.0,0.0,37.83173491417875,9.977735126599544,26.0524466995132,1.8015530880660011,2019-05-31 to 2019-10-31,33.0
39035108301,37.0,5079966.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11000.0,1.0,0.0,38.95620482843548,11.507569053121202,26.06212475449927,1.3865110208150129,2019-06-30 to 2019-11-30,32.0
39035108301,25.0,3783013.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11000.0,1.0,0.0,41.88967919167552,11.652957289865832,28.29459350711528,1.9421283946944008,2019-07-31 to 2019-12-31,21.0
39035108301,21.0,1991178.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11000.0,1.0,0.0,40.2449056289217,12.48941820947243,25.396066840833548,2.3594205786157203,2019-08-31 to 2020-01-31,17.0
39035108301,20.0,1774431.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11000.0,1.0,0.0,41.64725640486401,12.0766329102407,26.654770393896825,2.915853100726482,2019-09-30 to 2020-02-29,15.0
39035108301,15.0,398432.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16317018165141,11.80393063305666,24.998190705990947,2.361048842603801,2019-10-31 to 2020-03-31,12.0
39035108301,15.0,441640.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.51117825831047,10.559134971262466,24.72975806062404,2.2222852264239634,2019-11-30 to 2020-04-30,12.0
39035108301,12.0,429240.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.526931446763435,9.452919634568138,21.40671759304526,1.6672942191500302,2019-12-31 to 2020-05-31,9.0
39035108301,10.0,391649.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26674738938084,8.622728037019659,21.97515426531872,1.6688650870424575,2020-01-31 to 2020-06-30,8.0
39035108301,8.0,273649.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5864543940284,9.322202953340463,21.150563878611024,1.1136875620769149,2020-02-29 to 2020-07-29,7.0
39035108301,6.0,127399.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.385626688736394,9.605582347547488,23.24836938839828,1.5316749527906284,2020-03-31 to 2020-08-31,5.0
39035108301,6.0,638899.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2837198312571,8.633931952130725,22.69993617696301,1.9498517021633632,2020-04-30 to 2020-09-30,4.0
39035108301,9.0,660237.24,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24965423905597,9.056712606310075,23.963863764999573,2.2290778677463274,2020-05-31 to 2020-10-31,6.0
39035108301,14.0,893515.24,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47695452323391,9.059868587844914,21.60498605873782,1.8120998766511724,2020-06-30 to 2020-11-30,10.0
39035108301,11.0,853515.24,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.933157389646635,8.087533186935085,22.032892557598327,1.8127316451132212,2020-07-31 to 2020-12-31,8.0
39035108301,14.0,1257259.73,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.997093418411044,7.953262787860683,20.50944107521523,1.5343895553351312,2020-08-31 to 2021-01-31,10.0
39035108301,21.0,1100969.73,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.16960073118524,8.374287655221881,19.39968285531059,1.395630220652767,2020-09-30 to 2021-02-28,17.0
39035108301,22.0,1179584.76,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.833123072208444,7.261494945960159,17.454592013912695,1.1170361123355912,2020-10-31 to 2021-03-31,19.0
39035108301,20.0,960607.76,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24289317064763,8.103679428722037,17.881707871649756,1.2575058702758362,2020-11-30 to 2021-04-30,17.0
39035108301,23.0,1487757.76,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.194105353394768,10.064807807816466,18.591358489314537,1.537939056263769,2020-12-31 to 2021-05-31,20.0
39035108301,26.0,1202167.27,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.0,0.0,37.06689794410115,14.268776844975676,20.560049884823957,2.2380712143015176,2021-01-31 to 2021-06-30,23.0
39035108301,20.0,792057.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.0,0.0,41.69667704678855,15.111797554693414,24.346172482374065,2.2387070097210677,2021-02-28 to 2021-07-28,18.0
39035108301,22.0,2116504.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18900.0,2.0,0.0,45.90988796359479,17.216016611193467,26.31475579747876,2.379115554922568,2021-03-31 to 2021-08-31,16.0
39035108301,23.0,2291399.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18900.0,2.0,0.0,48.727621275516704,16.94080389643464,29.26659222499527,2.520225154086788,2021-04-30 to 2021-09-30,17.0
39035108301,27.0,2191346.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,18900.0,2.0,0.0,47.76617729335892,15.966290486672277,29.69904070364426,2.10084610304238,2021-05-31 to 2021-10-31,18.0
